subject_category	subject_id	subject_label	subject_type	predicate_id	object_id	object_label	object_type	confidence	comment	mapping_justification	mapping_date	creator_id
Common Properties	schema:dateCreated	dateCreated	schema:Date schema:DateTime	skos:exactMatch	spase:ResourceHeader/spase:PublicationInfo/spase:PublicationDate	PublicationDate	res:yearDate	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Common Properties	schema:dateCreated	dateCreated	schema:Date schema:DateTime	skos:broadMatch	spase:ResourceHeader/spase:ReleaseDate	ReleaseDate	res:yearDate	1	Used if PublicationDate is empty.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Common Properties	schema:dateModified	dateModified	schema:Date schema:DateTime	skos:exactMatch	spase:ResourceHeader/spase:ReleaseDate	ReleaseDate	res:yearDate	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Common Properties	schema:datePublished	datePublished	schema:Date schema:DateTime	skos:exactMatch	spase:ResourceHeader/spase:PublicationInfo/spase:PublicationDate	PublicationDate	res:yearDate	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Common Properties	schema:datePublished	datePublished	schema:Date schema:DateTime	skos:broadMatch	spase:ResourceHeader/spase:ReleaseDate	ReleaseDate	res:yearDate	1	Used if PublicationDate is empty.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Common Properties	schema:description	description	schema:Text	skos:exactMatch	spase:ResourceHeader/spase:Description	Description	xs:string	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Distributions	schema:distribution/schema:@type	@type	schema:DataDownload	skos:exactMatch	sssom:NoMapping			1	Determined based on field name	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Distributions	schema:distribution/schema:contentUrl	contentUrl	schema:URL	skos:exactMatch	spase:AccessInformation/spase:AccessURL/spase:URL	URL	res:UrlType	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Distributions	schema:distribution/schema:encodingFormat	encodingFormat	schema:Text	skos:exactMatch	sssom:NoMapping			1	Determined based on file extension	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Funding	schema:funding/schema:@type	@type	schema:MonetaryGrant	skos:exactMatch	sssom:NoMapping			1	Determined based on field name	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Funding	schema:funding/schema:funder/schema:@id	@id	schema:URL	skos:exactMatch	sssom:NoMapping			0	(coming soon)	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Funding	schema:funding/schema:funder/schema:@type	@type	schema:Organization	skos:exactMatch	sssom:NoMapping			1	Determined based on field name	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Funding	schema:funding/schema:funder/schema:name	name	schema:Text	skos:exactMatch	spase:ResourceHeader/spase:Agency	Agency	xs:string	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Funding	schema:funding/schema:identifier	identifier	schema:URL schema:Text	skos:exactMatch	spase:ResourceHeader/spase:AwardNumber	AwardNumber	xs:string	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Funding	schema:funding/schema:name	name	schema:Text	skos:exactMatch	spase:ResourceHeader/spase:Project	Project	xs:string	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Identifier	schema:identifier/schema:@id	@id	schema:URL	skos:exactMatch	spase:ResoureHeader/spase:DOI	DOI	res:UrlType	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Identifier	schema:identifier/schema:@type	@type	schema:PropertyValue	skos:exactMatch	sssom:NoMapping			1	Determined by structure of identifier object	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Identifier	schema:identifier/schema:propertyID	propertyID	schema:URL	skos:exactMatch	sssom:NoMapping			1	Determined by structure of identifier object	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Identifier	schema:identifier/schema:url	url	schema:URL	skos:exactMatch	spase:ResoureHeader/spase:DOI	DOI	res:UrlType	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Identifier	schema:identifier/schema:value	value	schema:Text	skos:exactMatch	spase:ResoureHeader/spase:DOI	DOI	res:UrlType	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Identifier	schema:identifier/schema:@id	@id	schema:URL	skos:broadMatch	spase:ResourceID	ResourceID	xs:string	1	Converted to a URL by removing "spase:/" and adding "https://hpde.io"	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Identifier	schema:identifier/schema:@type	@type	schema:PropertyValue	skos:exactMatch	sssom:NoMapping			1	Determined by structure of identifier object	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Identifier	schema:identifier/schema:propertyID	propertyID	schema:Text	skos:exactMatch	sssom:NoMapping			1	Name of the metadata source = SPASE	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Identifier	schema:identifier/schema:url	url	schema:URL	skos:broadMatch	spase:ResourceID	ResourceID	xs:string	1	Converted to a URL by removing "spase:/" and adding "https://hpde.io"	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Identifier	schema:identifier/schema:value	value	schema:Text	skos:exactMatch	spase:ResourceID	ResourceID	xs:string	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Common Properties	schema:inLanguage	inLanguage	schema:Text	skos:exactMatch	sssom:NoMapping			1	Determined manually per SPASE repository.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Provenance Relationships	schema:isBasedOn/schema:@id	@id	schema:URL	skos:broadMatch	spase:ResourceHeader/spase:Association/spase:AssociationID	AssociationID	xs:string	1	Converted to a URL by removing "spase:/" and adding "https://hpde.io". Mapping to schema.org depends on the value of spase:ResourceHeader/spase:Association/spase:AssociationType = DerivedFrom	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Provenance Relationships	schema:isBasedOn/schema:@type	@type	schema:Dataset	skos:exactMatch	sssom:NoMapping			1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Provenance Relationships	schema:isPartOf/schema:@id	@id	schema:URL	skos:broadMatch	spase:ResourceHeader/spase:Association/spase:AssociationID	AssociationID	xs:string	1	Converted to a URL by removing "spase:/" and adding "https://hpde.io". Mapping to schema.org depends on the value of spase:ResourceHeader/spase:Association/spase:AssociationType = PartOf	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Provenance Relationships	schema:isPartOf/schema:@type	@type	schema:Dataset	skos:exactMatch	sssom:NoMapping			1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Common Properties	schema:keywords	keywords	schema:Text	skos:exactMatch	spase:ResourceHeader/spase:MeasurementType	MeasurementType	xs:string	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Common Properties	schema:keywords	keywords	schema:Text	skos:exactMatch	spase:ResourceHeader/spase:MeasurementType	MeasurementType	xs:string	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Common Properties	schema:keywords	keywords	schema:Text	skos:exactMatch	spase:ResourceHeader/spase:Keyword	Keyword	xs:string	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Common Properties	schema:keywords	keywords	schema:Text	skos:exactMatch	spase:ResourceHeader/spase:Keyword	Keyword	xs:string	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
License	schema:license	license	schema:URL	skos:exactMatch	spase:AccessInformation/spase:RightsList/spase:Rights/spase:rightsURI	rightsURI	res:UrlType	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Provenance Relationships	schema:mentions/schema:@id	@id	schema:URL	skos:broadMatch	spase:ResourceHeader/spase:AssociationID	AssociationID	xs:string	1	Converted to a URL by removing "spase:/" and adding "https://hpde.io". Mapping to schema.org depends on the value of spase:ResourceHeader/spase:Association/spase:AssociationType = PartOf	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Provenance Relationships	schema:mentions/schema:@type	@type	schema:Dataset	skos:exactMatch	sssom:NoMapping					semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Common Properties	schema:name	name	schema:Text	skos:exactMatch	spase:ResourceHeader/spase:ResourceName	ResourceName	xs:string	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
PotentialAction	schema:PotentialAction/schema:@id	@id	schema:URL	skos:narrowMatch	spase:AccessInformation/spase:AccessURL/spase:URL	URL	res:UrlType	1	Only mapped for https access links. No ftps links allowed here.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
PotentialAction	schema:PotentialAction/schema:@type	@type	schema:SearchAction	skos:exactMatch	sssom:NoMapping			1	global value for all PotentialAction objects	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
PotentialAction	schema:PotentialAction/schema:target/schema:@type	@type	schema:EntryPoint	skos:exactMatch	sssom:NoMapping			1	global value for all PotentialAction objects	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
PotentialAction	schema:PotentialAction/schema:target/schema:contentType	contentType	schema:Text	skos:exactMatch	spase:AccessInformation/spase:Format	Format	xs:string	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
PotentialAction	schema:PotentialAction/schema:target/schema:description	description	schema:Text	skos:exactMatch	spase:AccessInformation/spase:AccessURL/spase:Description	Description	xs:string	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
PotentialAction	schema:PotentialAction/schema:target/schema:url	url	schema:URL	skos:exactMatch	spase:AccessInformation/spase:AccessURL/spase:URL	URL	res:UrlType	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
PotentialAction	schema:PotentialAction/schema:query-input/schema:@type	@type	schema:PropertyValueSpecification	skos:exactMatch	sssom:NoMapping			1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
PotentialAction	schema:PotentialAction/schema:query-input/schema:description	description	schema:Text	skos:broadMatch	spase:TemporalDescription/spase:TimeSpase/spase:StartDate	StartDate	res:yearDate	1	Standard text generated with field value included.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
PotentialAction	schema:PotentialAction/schema:query-input/schema:valueName	valueName	schema:Text	skos:exactMatch	sssom:NoMapping			1	Standard text generated based on field name of time included (e.g. StartDate --> start, EndDate --> end). If no EndDate found, the test value is calculated by adding 1 minute to the StartDate.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
PotentialAction	schema:PotentialAction/schema:query-input/schema:valuePattern	valuePattern	schema:Text	skos:exactMatch	sssom:NoMapping			1	Standard text based on the known format of HAPI calls.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
PotentialAction	schema:PotentialAction/schema:query-input/schema:valueRequired	valueRequired	schema:boolean	skos:exactMatch	sssom:NoMapping			1	Standard text based on the known requirements of HAPI calls.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
PotentialAction	schema:PotentialAction/schema:target/schema:httpMethod	httpMethod	schema:Text	skos:exactMatch	sssom:NoMapping			1	Standard text based on the known requirements of HAPI calls.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
PotentialAction	schema:PotentialAction/schema:target/schema:urlTemplate	urlTemplate	schema:Text	skos:exactMatch	sssom:NoMapping			1	Standard text based on the known requirements of HAPI calls.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Provenance Relationships	prov:wasDerivedFrom/schema:@id	@id	schema:URL	skos:broadMatch	spase:ResourceHeader/spase:AssociationID	AssociationID	xs:string	1	Converted to a URL by removing "spase:/" and adding "https://hpde.io". Mapping to schema.org depends on the value of spase:ResourceHeader/spase:Association/spase:AssociationType = DerivedFrom	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Provenance Relationships	prov:wasDerivedFrom/schema:@type	@type	schema:Dataset	skos:exactMatch	sssom:NoMapping			1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Provenance Relationships	prov:wasGeneratedBy/schema:@type	@type	schema:ResearchProject, prov:Activity	skos:exactMatch	sssom:NoMapping			1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Provenance Relationships	prov:wasGeneratedBy/prov:used/schema:@id	@id	schema:URL	skos:broadMatch	spase:InstrumentID	InstrumentID	xs:string	1	Converted to a URL by removing "spase:/" and adding "https://hpde.io".	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Provenance Relationships	prov:wasGeneratedBy/prov:used/schema:@type	@type	schema:IndividualProduct, prov:Entity, sosa:System	skos:exactMatch	sssom:NoMapping			1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Provenance Relationships	prov:wasGeneratedBy/prov:used/schema:identifier/schema:@type	@type	schema:PropertyValue	skos:exactMatch	sssom:NoMapping			1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Provenance Relationships	prov:wasGeneratedBy/prov:used/schema:identifier/schema:propertyID	propertyID	schema:Text	skos:exactMatch	sssom:NoMapping			1	Standard language used	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Provenance Relationships	prov:wasGeneratedBy/prov:used/schema:identifier/schema:value	value	schema:Text	skos:exactMatch	spase:InstrumentID	InstrumentID	xs:string	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Provenance Relationships	prov:wasGeneratedBy/prov:used/schema:name	name	schema:Text	skos:broadMatch	spase:InstrumentID/spase:ResourceHeader/spase:ResourceName	ResourceName	xs:string	1	The ResourceName is pulled from the spase record for the InstrumentID	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Provenance Relationships	prov:wasGeneratedBy/prov:used/schema:url	url	schema:URL	skos:broadMatch	spase:InstrumentID	InstrumentID	xs:string	1	Converted to a URL by removing "spase:/" and adding "https://hpde.io".	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Provenance Relationships	prov:wasRevisionOf/schema:@id	@id	schema:URL	skos:broadMatch	spase:ResourceHeader/spase:AssociationID	AssociationID	xs:string	1	Converted to a URL by removing "spase:/" and adding "https://hpde.io". Mapping to schema.org depends on the value of spase:ResourceHeader/spase:Association/spase:AssociationType = RevisionOf	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Provenance Relationships	prov:wasRevisionOf/schema:@type	@type	schema:Dataset	skos:exactMatch	sssom:NoMapping			1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Publisher and Provider	schema:publisher/schema:@id	@id	schema:URL	skos:exactMatch	sssom:NoMapping			0	(coming soon)	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Publisher and Provider	schema:publisher/schema:@type	@type	schema:Organization	skos:exactMatch	sssom:NoMapping			1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Publisher and Provider	schema:publisher/schema:name	name	schema:Text	skos:exactMatch	spase:ResourceHeader/spase:PublicationInfo/spase:PublishedBy	PublishedBy	xs:string	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Publisher and Provider	schema:publisher/schema:name	name	schema:Text	skos:broadMatch	spase:ResourceHeader/spase:Contact/spase:PersonID/OrganizationName	OrganizationName	xs:string	1	If the PublishedBy field is not populated, then the spase record for the personID with Role=Publisher is used to retrieve the organization name.	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Common Properties	schema:sameAs	sameAs	schema:Text	skos:exactMatch	spase:ResourceHeader/spase:PriorID	PriorID	xs:string	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Spatial Coverage	schema:spatialCoverage/schema:@type	@type	schema:Place	skos:exactMatch	sssom:NoMapping			1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Spatial Coverage	schema:spatialCoverage/schema:alternateName	alternateName	schema:Text	skos:exactMatch	spase:ObservedRegion	ObservedRegion	xs:string	1		semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
Metadata	schema:subjectOf/schema:@id	@id	schema:URL	skos:broadMatch	spase:ResourceID	ResourceID	xs:string	1	converted from string to URL by adding https://hpde.io as the prefix	semapv:ManualMappingCuration	(will fill when final)	(need multiple entries here)
